CALL_OI,CALL_CHNG_IN_OI,CALL_VOLUME,CALL_IV,CALL_LTP,CALL_CHNG,CALL_BID_QTY,CALL_BID,CALL_ASK,CALL_ASK_QTY,STRIKE,PUT_BID_QTY,PUT_BID,PUT_ASK,PUT_ASK_QTY,PUT_CHNG,PUT_LTP,PUT_IV,PUT_VOLUME,PUT_CHNG_IN_OI,PUT_OI
34949,5714,62724,10.61,127.15,-27.95,140,126.05,129.95,175,56000,140,1983.55,2001.55,140,122.35,1995.55,11.88,2560,24,12618
1607,362,4470,10.69,116.8,-24.65,140,114.7,116.8,140,56100,35,2057.9,2098.8,140,162.25,2108.55,12.62,83,-21,293
1907,294,5296,10.74,105.95,-21,140,102.9,105.95,35,56200,490,2045.85,2193.8,140,173.75,2210,13.08,131,-8,293
1233,197,5249,10.69,93.05,-21.55,105,93,94.95,70,56300,140,2147.75,2283.35,140,188.3,2313.55,13.59,103,-19,298
1655,563,6652,10.73,84,-18.9,140,83.85,85.3,140,56400,140,2250.7,2375.9,140,210.7,2405.8,13.81,30,-13,154
16986,2738,39954,10.74,75,-16.4,35,74,77,420,56500,70,2417.05,2450.7,35,158,2454.05,12.83,586,-147,3430
1523,339,6217,10.77,67.35,-15.9,140,67.65,69.65,140,56600,35,2405.45,2572,140,248.15,2637.05,15.41,46,3,220
1329,276,4132,10.9,62.5,-12.5,70,61.15,62.6,175,56700,35,2498.05,2664.85,35,-50.05,2420.5,-,5,-1,198
1399,442,5238,10.89,55.15,-12.2,35,54.95,57.5,70,56800,455,2581.3,2802.95,35,-139.15,2420.05,-,10,-3,175
1302,346,4913,10.98,50.75,-10.4,35,49.4,51.95,35,56900,455,2674.7,2902.95,105,170,2820,13.29,17,-7,93
52548,5622.428571428572,62214,10.95,44.2,-9,175,44.05,44.9,105,57000,35,2887.75,2907.2,35,133.45,2900,12.95,2602,733,29409.85714285714
2090,334,4462,10.98,39.45,-10.6,35,39.5,41.15,35,57100,70,2942.05,3145.1,70,29,2881.2,-,-,-,77
1812,353,3892,11,35.05,-11.1,105,35.05,38.95,35,57200,315,2961.85,3260.65,315,-16.15,2933.85,-,5,-3,281
1404,526,3909,11.22,34.15,-8.2,140,31.45,35.35,140,57300,525,3050.35,3334.75,70,195,2880,-,12,3,65
946,547,4039,11.38,32.35,-6.55,70,30.25,32.3,140,57400,490,3144.8,3406.15,70,-79.3,3050,-,1,-,17
18454,7103,38552,11.34,27.9,-7.3,245,26.75,27.85,175,57500,35,3370,3405.55,105,156.2,3380,13.9,211,-71,1519
1935,474,5852,11.56,27.25,-6.95,70,25.55,27.25,105,57600,140,3438.45,3642.25,70,-,2351.3,-,-,-,5
801,801,3271,11.58,24.25,-2380.85,140,24.2,25.45,70,57700,140,3521.4,3771.35,70,-,2224.8,-,-,-,10
1,1,1,15.54,91.2,-2264.2,1120,16.8,45.4,1260,57800,140,3603.45,3767.9,35,-,3420.4,-,-,-,25
94,94,477,11.79,20.9,-2285.3,140,19.95,21.85,140,57900,140,3719.7,3933.35,70,-,3408.3,-,-,-,21
19456,3427,33287,11.95,19.95,-5.3,105,19.3,19.95,105,58000,35,3852.85,3892.9,140,180.8,3891.4,16.11,170,-68,3825
-,-,-,-,-,-,560,13.2,74.4,70,58100,70,3810.65,4746.2,70,-,2103.6,-,-,-,2
282,282,966,12.21,17.65,-2145.7,35,16.6,17.65,105,58200,490,3916.3,4188.7,70,-7.35,3892.5,-,1,-,17
-,-,-,-,-,-,1540,11.1,74.95,70,58300,70,4086.25,4654.15,70,-,3940,-,-,-,4
32,32,89,12.47,15.75,-2055.9,140,14.35,15.85,35,58400,595,4131.55,4856.75,70,-,-,-,-,-,-
