CALL_OI,CALL_CHNG_IN_OI,CALL_VOLUME,CALL_IV,CALL_LTP,CALL_CHNG,CALL_BID_QTY,CALL_BID,CALL_ASK,CALL_ASK_QTY,STRIKE,PUT_BID_QTY,PUT_BID,PUT_ASK,PUT_ASK_QTY,PUT_CHNG,PUT_LTP,PUT_IV,PUT_VOLUME,PUT_CHNG_IN_OI,PUT_OI
-,-,-,-,-,-,2100,0.8,6.45,420,14075,280,1489.95,1728.6,2660,-,-,-,-,-,-
-,-,-,-,-,-,560,1.75,6.3,420,14100,840,1517.15,1765.4,2660,-,1300,-,-,-,1
-,-,-,-,-,-,2100,0.8,6.2,420,14125,280,1536.3,1760.95,2660,-,-,-,-,-,-
-,-,-,-,-,-,2100,0.8,6.05,420,14150,280,1554.8,1791.85,2660,-,-,-,-,-,-
-,-,-,-,-,-,2100,0.8,5.95,420,14175,2660,1580.35,1819.6,2660,-,-,-,-,-,-
-,-,-,-,-,-,560,1.45,5.85,420,14200,2660,1601.9,1823.45,2660,-,-,-,-,-,-
-,-,-,-,-,-,2100,0.8,5.75,420,14225,2660,1625.45,1853.85,2660,-,-,-,-,-,-
-,-,-,-,-,-,14000,1.25,5.45,420,14300,2660,1697.9,2006.2,2660,-,-,-,-,-,-
-,-,-,-,-,-,280,1.7,5.2,420,14400,2660,1793.75,2084.4,2660,-,-,-,-,-,-
218,-14,511,19.74,1.9,-0.25,420,1.85,2,2100,14500,2660,1901.1,2075.9,140,-,-,-,-,-,-
-,-,-,-,-,-,2800,1.05,4,420,14600,2660,1986.45,2259.55,2660,-,-,-,-,-,-
-,-,-,-,-,-,7000,0.95,4.6,840,14700,2660,1940.05,2364.35,2660,-,-,-,-,-,-
-,-,-,-,-,-,7000,0.95,4.5,420,14800,2660,2178.2,2470.6,2660,-,-,-,-,-,-
-,-,-,-,-,-,8400,0.9,2.1,1400,14900,2660,2273.25,2594.25,2660,-,-,-,-,-,-
172,155,323,22.63,1.2,-0.6,9380,1.2,1.25,4900,15000,840,2378.75,2575.85,140,-,-,-,-,-,-
